Год отчета,ID Студента,ФИО студента,Факультет,Курс,Статус,Год зачисления,Предмет,Оценка,ФИО преподавателя
2030,cf138ae2,Болеслав Венедиктович Суворов,Медицинский факультет,6,Выпускник,2025,-,-,-
2030,da0ff38b,Русакова Иванна Юрьевна,Экономический факультет,6,Выпускник,2025,-,-,-
2030,34265d5f,Ефимов Харлампий Васильевич,Юридический факультет,5,Обучается,2025,Гражданское право,4,Титова Татьяна Филипповна
2030,34265d5f,Ефимов Харлампий Васильевич,Юридический факультет,5,Обучается,2025,Криминалистика,4,Светлана Аркадьевна Степанова
2030,34265d5f,Ефимов Харлампий Васильевич,Юридический факультет,5,Обучается,2025,Теория государства и права,4,Виноградова Кира Михайловна
2030,34265d5f,Ефимов Харлампий Васильевич,Юридический факультет,5,Обучается,2025,Уголовное право,4,Татьяна Богдановна Якушева
2030,99d10d26,Кириллов Автоном Афанасьевич,Факультет информационных технологий,6,Выпускник,2025,-,-,-
2030,b82e42ef,Игнатий Федосьевич Крылов,Факультет информационных технологий,6,Выпускник,2025,-,-,-
2030,4a18e098,Блохина Евдокия Никифоровна,Медицинский факультет,6,Выпускник,2025,-,-,-
2030,f131cd00,Наталья Никифоровна Волкова,Юридический факультет,6,Выпускник,2025,-,-,-
2030,0baac61f,г-жа Кондратьева Любовь Вениаминовна,Экономический факультет,6,Выпускник,2025,-,-,-
2030,89243ff2,Некрасова Майя Святославовна,Факультет информационных технологий,4,Обучается,2025,Базы данных,4,Емельян Григорьевич Костин
2030,89243ff2,Некрасова Майя Святославовна,Факультет информационных технологий,4,Обучается,2025,Машинное обучение,5,Колесникова Александра Феликсовна
2030,89243ff2,Некрасова Майя Святославовна,Факультет информационных технологий,4,Обучается,2025,Разработка на Go,3,Максим Демидович Давыдов
2030,89243ff2,Некрасова Майя Святославовна,Факультет информационных технологий,4,Обучается,2025,Архитектура ЭВМ,4,Олег Захарьевич Григорьев
2030,89243ff2,Некрасова Майя Святославовна,Факультет информационных технологий,4,Обучается,2025,Алгоритмы и структуры данных,4,Кузнецова Елена Ильинична
2030,60cfd4e7,Олимпий Эдгарович Кудряшов,Экономический факультет,6,Выпускник,2025,-,-,-
2030,ed720ac7,Аверьян Викентьевич Котов,Юридический факультет,6,Выпускник,2025,-,-,-
2030,e153eb65,Осипов Евдоким Вячеславович,Факультет информационных технологий,5,Отчислен,2026,-,-,-
2030,bcb37996,Олимпий Фролович Маслов,Медицинский факультет,5,Обучается,2026,Анатомия,4,Агата Викторовна Гусева
2030,bcb37996,Олимпий Фролович Маслов,Медицинский факультет,5,Обучается,2026,Фармакология,5,Муравьева Ия Геннадьевна
2030,bcb37996,Олимпий Фролович Маслов,Медицинский факультет,5,Обучается,2026,Биохимия,4,София Павловна Сорокина
2030,bcb37996,Олимпий Фролович Маслов,Медицинский факультет,5,Обучается,2026,Хирургия,5,Жанна Матвеевна Авдеева
2030,bcb37996,Олимпий Фролович Маслов,Медицинский факультет,5,Обучается,2026,Латинский язык,5,Алина Геннадьевна Шилова
2030,6be09870,Елена Вениаминовна Моисеева,Факультет информационных технологий,4,Обучается,2026,Алгоритмы и структуры данных,5,Антонова Варвара Алексеевна
2030,6be09870,Елена Вениаминовна Моисеева,Факультет информационных технологий,4,Обучается,2026,Базы данных,5,Кир Васильевич Кулагин
2030,6be09870,Елена Вениаминовна Моисеева,Факультет информационных технологий,4,Обучается,2026,Архитектура ЭВМ,3,Светлана Аркадьевна Степанова
2030,6be09870,Елена Вениаминовна Моисеева,Факультет информационных технологий,4,Обучается,2026,Разработка на Go,4,Алина Геннадьевна Шилова
2030,dbb1b80e,Надежда Олеговна Шестакова,Экономический факультет,5,Отчислен,2026,-,-,-
2030,33ed0652,Кононов Аркадий Демидович,Факультет информационных технологий,5,Обучается,2026,Алгоритмы и структуры данных,3,Мартынова Прасковья Альбертовна
2030,33ed0652,Кононов Аркадий Демидович,Факультет информационных технологий,5,Обучается,2026,Машинное обучение,3,Михеев Светозар Устинович
2030,33ed0652,Кононов Аркадий Демидович,Факультет информационных технологий,5,Обучается,2026,Разработка на Go,4,Ефимова Регина Руслановна
2030,a7ecdf17,Фадеев Любомир Анатольевич,Медицинский факультет,5,Обучается,2026,Хирургия,5,Панкратий Валерьевич Кудряшов
2030,a7ecdf17,Фадеев Любомир Анатольевич,Медицинский факультет,5,Обучается,2026,Латинский язык,5,Муравьева Ия Геннадьевна
2030,a7ecdf17,Фадеев Любомир Анатольевич,Медицинский факультет,5,Обучается,2026,Фармакология,5,София Павловна Сорокина
2030,a7ecdf17,Фадеев Любомир Анатольевич,Медицинский факультет,5,Обучается,2026,Анатомия,4,Жанна Матвеевна Авдеева
2030,1c739477,Медведев Август Вячеславович,Юридический факультет,5,Обучается,2026,Уголовное право,5,Татьяна Богдановна Якушева
2030,1c739477,Медведев Август Вячеславович,Юридический факультет,5,Обучается,2026,Гражданское право,4,Зуева Анастасия Ефимовна
2030,bba2f95d,Изот Августович Шестаков,Экономический факультет,5,Обучается,2026,Финансы,2,Виноградова Кира Михайловна
2030,bba2f95d,Изот Августович Шестаков,Экономический факультет,5,Обучается,2026,Макроэкономика,5,Фомичев Сильвестр Иосипович
2030,2c91b6d9,Евдокия Рудольфовна Суворова,Юридический факультет,5,Обучается,2026,Гражданское право,4,Емельян Григорьевич Костин
2030,2c91b6d9,Евдокия Рудольфовна Суворова,Юридический факультет,5,Обучается,2026,Уголовное право,4,Зуева Анастасия Ефимовна
2030,7c929b86,Шашкова Раиса Тимофеевна,Медицинский факультет,5,Обучается,2026,Анатомия,2,Рожков Януарий Игоревич
2030,7c929b86,Шашкова Раиса Тимофеевна,Медицинский факультет,5,Обучается,2026,Латинский язык,5,Виноградова Кира Михайловна
2030,94db4f80,тов. Блохин Фока Тарасович,Экономический факультет,5,Обучается,2026,Макроэкономика,3,Олег Захарьевич Григорьев
2030,94db4f80,тов. Блохин Фока Тарасович,Экономический факультет,5,Обучается,2026,Налоги,4,Карпова Оксана Мироновна
2030,94db4f80,тов. Блохин Фока Тарасович,Экономический факультет,5,Обучается,2026,Микроэкономика,4,Мартынова Прасковья Альбертовна
2030,94db4f80,тов. Блохин Фока Тарасович,Экономический факультет,5,Обучается,2026,Бухгалтерский учет,3,Дмитриева Жанна Оскаровна
2030,94db4f80,тов. Блохин Фока Тарасович,Экономический факультет,5,Обучается,2026,Финансы,4,Сидоров Корнил Глебович
2030,024cf1f5,Галина Святославовна Соболева,Факультет информационных технологий,5,Обучается,2026,Архитектура ЭВМ,5,Ангелина Харитоновна Боброва
2030,024cf1f5,Галина Святославовна Соболева,Факультет информационных технологий,5,Обучается,2026,Базы данных,4,Жуков Пимен Анисимович
2030,024cf1f5,Галина Святославовна Соболева,Факультет информационных технологий,5,Обучается,2026,Разработка на Go,4,Жанна Матвеевна Авдеева
2030,024cf1f5,Галина Святославовна Соболева,Факультет информационных технологий,5,Обучается,2026,Машинное обучение,4,Дмитриева Жанна Оскаровна
2030,afa093c8,Щербакова Жанна Ильинична,Экономический факультет,5,Обучается,2026,Налоги,4,Афанасьева Дарья Рубеновна
2030,afa093c8,Щербакова Жанна Ильинична,Экономический факультет,5,Обучается,2026,Макроэкономика,4,Ангелина Захаровна Новикова
2030,afa093c8,Щербакова Жанна Ильинична,Экономический факультет,5,Обучается,2026,Бухгалтерский учет,5,Панкратий Валерьевич Кудряшов
2030,afa093c8,Щербакова Жанна Ильинична,Экономический факультет,5,Обучается,2026,Микроэкономика,5,Максим Демидович Давыдов
2030,afa093c8,Щербакова Жанна Ильинична,Экономический факультет,5,Обучается,2026,Финансы,5,Акулина Мироновна Гурьева
2030,a8c953fa,Щукина Евпраксия Леонидовна,Факультет информационных технологий,5,Обучается,2026,Машинное обучение,4,Белозерова Василиса Геннадиевна
2030,a8c953fa,Щукина Евпраксия Леонидовна,Факультет информационных технологий,5,Обучается,2026,Разработка на Go,5,Светлана Аркадьевна Степанова
2030,a8c953fa,Щукина Евпраксия Леонидовна,Факультет информационных технологий,5,Обучается,2026,Базы данных,5,Михеев Светозар Устинович
2030,a8c953fa,Щукина Евпраксия Леонидовна,Факультет информационных технологий,5,Обучается,2026,Алгоритмы и структуры данных,4,Поляков Модест Эдгарович
2030,a8c953fa,Щукина Евпраксия Леонидовна,Факультет информационных технологий,5,Обучается,2026,Архитектура ЭВМ,4,Светлана Аркадьевна Степанова
2030,d09b0404,Афанасьева Лора Степановна,Медицинский факультет,5,Обучается,2026,Хирургия,5,Кудряшова Анна Валентиновна
2030,d09b0404,Афанасьева Лора Степановна,Медицинский факультет,5,Обучается,2026,Анатомия,5,София Святославовна Горшкова
2030,d09b0404,Афанасьева Лора Степановна,Медицинский факультет,5,Обучается,2026,Биохимия,2,Титова Татьяна Филипповна
2030,d09b0404,Афанасьева Лора Степановна,Медицинский факультет,5,Обучается,2026,Фармакология,5,Карпова Оксана Мироновна
2030,d09b0404,Афанасьева Лора Степановна,Медицинский факультет,5,Обучается,2026,Латинский язык,3,Светлана Аркадьевна Степанова
2030,98e5bca9,Доронин Модест Трофимович,Юридический факультет,5,В академе,2026,-,-,-
2030,2e4b6585,Фадеева Фёкла Владиславовна,Факультет информационных технологий,3,Обучается,2026,Разработка на Go,5,Ангелина Захаровна Новикова
2030,2e4b6585,Фадеева Фёкла Владиславовна,Факультет информационных технологий,3,Обучается,2026,Машинное обучение,2,Максим Демидович Давыдов
2030,88839e9a,Меркушев Всеслав Венедиктович,Юридический факультет,5,Обучается,2026,Теория государства и права,4,Олег Захарьевич Григорьев
2030,88839e9a,Меркушев Всеслав Венедиктович,Юридический факультет,5,Обучается,2026,Гражданское право,3,Зуева Анастасия Ефимовна
2030,88839e9a,Меркушев Всеслав Венедиктович,Юридический факультет,5,Обучается,2026,Криминалистика,4,Ангелина Захаровна Новикова
2030,0a4c909c,Юлия Валериевна Александрова,Медицинский факультет,5,Обучается,2026,Хирургия,4,Кир Васильевич Кулагин
2030,0a4c909c,Юлия Валериевна Александрова,Медицинский факультет,5,Обучается,2026,Латинский язык,4,Евфросиния Оскаровна Игнатова
2030,0a4c909c,Юлия Валериевна Александрова,Медицинский факультет,5,Обучается,2026,Фармакология,3,Титова Татьяна Филипповна
2030,0a4c909c,Юлия Валериевна Александрова,Медицинский факультет,5,Обучается,2026,Анатомия,4,Евфросиния Оскаровна Игнатова
2030,0a4c909c,Юлия Валериевна Александрова,Медицинский факультет,5,Обучается,2026,Биохимия,5,Светлана Аркадьевна Степанова
2030,541248ad,Нинель Руслановна Бобылева,Медицинский факультет,4,В академе,2026,-,-,-
2030,b1b6c468,Симон Иосифович Блинов,Юридический факультет,5,Обучается,2026,Теория государства и права,4,Мартынова Прасковья Альбертовна
2030,b1b6c468,Симон Иосифович Блинов,Юридический факультет,5,Обучается,2026,Уголовное право,3,Татьяна Богдановна Якушева
2030,101f9875,Ерофей Владиславович Доронин,Медицинский факультет,5,Обучается,2026,Хирургия,4,Ангелина Захаровна Новикова
2030,101f9875,Ерофей Владиславович Доронин,Медицинский факультет,5,Обучается,2026,Биохимия,4,Афанасьева Дарья Рубеновна
2030,101f9875,Ерофей Владиславович Доронин,Медицинский факультет,5,Обучается,2026,Анатомия,5,Татьяна Богдановна Якушева
2030,101f9875,Ерофей Владиславович Доронин,Медицинский факультет,5,Обучается,2026,Фармакология,4,Ангелина Захаровна Новикова
2030,07c034d1,Хохлова Василиса Макаровна,Медицинский факультет,5,Обучается,2026,Анатомия,4,Михеев Светозар Устинович
2030,07c034d1,Хохлова Василиса Макаровна,Медицинский факультет,5,Обучается,2026,Латинский язык,3,Соколова Агата Леонидовна
2030,4cd0ee1b,Жданова Евдокия Александровна,Юридический факультет,5,Обучается,2026,Гражданское право,3,София Павловна Сорокина
2030,4cd0ee1b,Жданова Евдокия Александровна,Юридический факультет,5,Обучается,2026,Криминалистика,5,Панкратий Валерьевич Кудряшов
2030,fe1a19da,Ольга Ивановна Воронцова,Факультет информационных технологий,5,Обучается,2026,Базы данных,3,Антонова Варвара Алексеевна
2030,fe1a19da,Ольга Ивановна Воронцова,Факультет информационных технологий,5,Обучается,2026,Разработка на Go,5,Алина Геннадьевна Шилова
2030,fe1a19da,Ольга Ивановна Воронцова,Факультет информационных технологий,5,Обучается,2026,Машинное обучение,5,Виноградова Кира Михайловна
2030,fe1a19da,Ольга Ивановна Воронцова,Факультет информационных технологий,5,Обучается,2026,Архитектура ЭВМ,5,Белозерова Василиса Геннадиевна
2030,fe1a19da,Ольга Ивановна Воронцова,Факультет информационных технологий,5,Обучается,2026,Алгоритмы и структуры данных,2,Карпова Оксана Мироновна
2030,bb75dff5,Элеонора Болеславовна Киселева,Юридический факультет,4,Обучается,2026,Уголовное право,5,Марфа Афанасьевна Захарова
2030,bb75dff5,Элеонора Болеславовна Киселева,Юридический факультет,4,Обучается,2026,Криминалистика,3,Сидоров Корнил Глебович
2030,bb75dff5,Элеонора Болеславовна Киселева,Юридический факультет,4,Обучается,2026,Гражданское право,4,Зуева Анастасия Ефимовна
2030,bb75dff5,Элеонора Болеславовна Киселева,Юридический факультет,4,Обучается,2026,Теория государства и права,5,Антонова Варвара Алексеевна
2030,c45c8873,Мухин Софрон Валерьевич,Юридический факультет,5,Обучается,2026,Гражданское право,4,Всеслав Терентьевич Пахомов
2030,c45c8873,Мухин Софрон Валерьевич,Юридический факультет,5,Обучается,2026,Теория государства и права,2,Дмитриева Жанна Оскаровна
2030,c45c8873,Мухин Софрон Валерьевич,Юридический факультет,5,Обучается,2026,Криминалистика,3,Всеслав Терентьевич Пахомов
2030,c45c8873,Мухин Софрон Валерьевич,Юридический факультет,5,Обучается,2026,Уголовное право,4,Кудряшова Анна Валентиновна
2030,008e4052,Татьяна Тимуровна Комарова,Факультет информационных технологий,5,Обучается,2026,Архитектура ЭВМ,4,Сидоров Корнил Глебович
2030,008e4052,Татьяна Тимуровна Комарова,Факультет информационных технологий,5,Обучается,2026,Базы данных,3,Дмитриева Жанна Оскаровна
2030,008e4052,Татьяна Тимуровна Комарова,Факультет информационных технологий,5,Обучается,2026,Разработка на Go,5,Фомичев Сильвестр Иосипович
2030,008e4052,Татьяна Тимуровна Комарова,Факультет информационных технологий,5,Обучается,2026,Машинное обучение,4,Поляков Модест Эдгарович
2030,008e4052,Татьяна Тимуровна Комарова,Факультет информационных технологий,5,Обучается,2026,Алгоритмы и структуры данных,3,Титова Татьяна Филипповна
2030,27ad4969,Фокин Юрий Феликсович,Факультет информационных технологий,5,Обучается,2026,Алгоритмы и структуры данных,5,Мартынова Прасковья Альбертовна
2030,27ad4969,Фокин Юрий Феликсович,Факультет информационных технологий,5,Обучается,2026,Разработка на Go,4,Дмитриева Жанна Оскаровна
2030,27ad4969,Фокин Юрий Феликсович,Факультет информационных технологий,5,Обучается,2026,Базы данных,5,Дмитриева Жанна Оскаровна
2030,27ad4969,Фокин Юрий Феликсович,Факультет информационных технологий,5,Обучается,2026,Машинное обучение,4,Зуева Анастасия Ефимовна
2030,27ad4969,Фокин Юрий Феликсович,Факультет информационных технологий,5,Обучается,2026,Архитектура ЭВМ,5,Муравьева Ия Геннадьевна
2030,6b89bde0,Уварова Варвара Кирилловна,Экономический факультет,5,В академе,2026,-,-,-
2030,71b0810d,Капустина Олимпиада Владиславовна,Юридический факультет,5,Обучается,2026,Теория государства и права,5,Сидоров Корнил Глебович
2030,71b0810d,Капустина Олимпиада Владиславовна,Юридический факультет,5,Обучается,2026,Криминалистика,5,Октябрина Валериевна Дмитриева
2030,71b0810d,Капустина Олимпиада Владиславовна,Юридический факультет,5,Обучается,2026,Гражданское право,5,Евфросиния Оскаровна Игнатова
2030,71b0810d,Капустина Олимпиада Владиславовна,Юридический факультет,5,Обучается,2026,Уголовное право,5,Кудряшова Анна Валентиновна
2030,7d6c11a3,Коновалова Феврония Леонидовна,Экономический факультет,5,Обучается,2026,Финансы,5,Сидоров Корнил Глебович
2030,7d6c11a3,Коновалова Феврония Леонидовна,Экономический факультет,5,Обучается,2026,Бухгалтерский учет,3,Карпова Оксана Мироновна
2030,7d6c11a3,Коновалова Феврония Леонидовна,Экономический факультет,5,Обучается,2026,Микроэкономика,3,Михеев Светозар Устинович
2030,7d6c11a3,Коновалова Феврония Леонидовна,Экономический факультет,5,Обучается,2026,Налоги,4,Зуева Анастасия Ефимовна
2030,d3072e90,Кира Петровна Рогова,Юридический факультет,5,Обучается,2026,Гражданское право,4,Рябова Глафира Николаевна
2030,d3072e90,Кира Петровна Рогова,Юридический факультет,5,Обучается,2026,Уголовное право,3,Жуков Пимен Анисимович
2030,d3072e90,Кира Петровна Рогова,Юридический факультет,5,Обучается,2026,Криминалистика,3,София Павловна Сорокина
2030,d3072e90,Кира Петровна Рогова,Юридический факультет,5,Обучается,2026,Теория государства и права,4,Белозерова Василиса Геннадиевна
2030,67faaef3,Алексеева Ираида Эльдаровна,Медицинский факультет,5,Обучается,2026,Биохимия,5,Максим Демидович Давыдов
2030,67faaef3,Алексеева Ираида Эльдаровна,Медицинский факультет,5,Обучается,2026,Хирургия,4,Олег Захарьевич Григорьев
2030,67faaef3,Алексеева Ираида Эльдаровна,Медицинский факультет,5,Обучается,2026,Анатомия,4,София Святославовна Горшкова
2030,67faaef3,Алексеева Ираида Эльдаровна,Медицинский факультет,5,Обучается,2026,Латинский язык,5,Панкратий Валерьевич Кудряшов
2030,67faaef3,Алексеева Ираида Эльдаровна,Медицинский факультет,5,Обучается,2026,Фармакология,4,Виноградова Кира Михайловна
2030,ed337394,Якуб Витальевич Васильев,Юридический факультет,5,Обучается,2026,Криминалистика,3,Алина Геннадьевна Шилова
2030,ed337394,Якуб Витальевич Васильев,Юридический факультет,5,Обучается,2026,Уголовное право,4,Муравьева Ия Геннадьевна
2030,ed337394,Якуб Витальевич Васильев,Юридический факультет,5,Обучается,2026,Гражданское право,4,Вацлав Давыдович Савин
2030,44739275,Елена Вениаминовна Громова,Юридический факультет,5,Обучается,2026,Гражданское право,5,Любомир Игнатьевич Беспалов
2030,44739275,Елена Вениаминовна Громова,Юридический факультет,5,Обучается,2026,Уголовное право,5,София Павловна Сорокина
2030,44739275,Елена Вениаминовна Громова,Юридический факультет,5,Обучается,2026,Теория государства и права,4,София Павловна Сорокина
2030,e6d1ce09,Носов Добромысл Ерофеевич,Факультет информационных технологий,5,Обучается,2026,Архитектура ЭВМ,2,Рожков Януарий Игоревич
2030,e6d1ce09,Носов Добромысл Ерофеевич,Факультет информационных технологий,5,Обучается,2026,Базы данных,5,Дмитриева Жанна Оскаровна
2030,e6d1ce09,Носов Добромысл Ерофеевич,Факультет информационных технологий,5,Обучается,2026,Машинное обучение,5,Виноградова Кира Михайловна
2030,e6d1ce09,Носов Добромысл Ерофеевич,Факультет информационных технологий,5,Обучается,2026,Алгоритмы и структуры данных,4,Панкратий Валерьевич Кудряшов
2030,e6d1ce09,Носов Добромысл Ерофеевич,Факультет информационных технологий,5,Обучается,2026,Разработка на Go,4,Татьяна Богдановна Якушева
2030,61e9f840,Петухов Фома Давыдович,Медицинский факультет,5,Обучается,2026,Фармакология,4,София Святославовна Горшкова
2030,61e9f840,Петухов Фома Давыдович,Медицинский факультет,5,Обучается,2026,Хирургия,5,Дмитриева Жанна Оскаровна
2030,61e9f840,Петухов Фома Давыдович,Медицинский факультет,5,Обучается,2026,Анатомия,2,Михеев Светозар Устинович
2030,61e9f840,Петухов Фома Давыдович,Медицинский факультет,5,Обучается,2026,Латинский язык,5,Муравьева Ия Геннадьевна
2030,61e9f840,Петухов Фома Давыдович,Медицинский факультет,5,Обучается,2026,Биохимия,3,Фомичев Сильвестр Иосипович
2030,b3f571ec,Мина Аксёнович Абрамов,Экономический факультет,5,Обучается,2026,Микроэкономика,4,Кудряшова Анна Валентиновна
2030,b3f571ec,Мина Аксёнович Абрамов,Экономический факультет,5,Обучается,2026,Налоги,4,Сидоров Корнил Глебович
2030,b3f571ec,Мина Аксёнович Абрамов,Экономический факультет,5,Обучается,2026,Финансы,4,Кир Васильевич Кулагин
2030,b3f571ec,Мина Аксёнович Абрамов,Экономический факультет,5,Обучается,2026,Макроэкономика,5,Евфросиния Оскаровна Игнатова
2030,b3f571ec,Мина Аксёнович Абрамов,Экономический факультет,5,Обучается,2026,Бухгалтерский учет,3,Кир Васильевич Кулагин
2030,d60f949c,Красильников Тимур Елисеевич,Факультет информационных технологий,4,Обучается,2026,Разработка на Go,5,Татьяна Богдановна Якушева
2030,d60f949c,Красильников Тимур Елисеевич,Факультет информационных технологий,4,Обучается,2026,Базы данных,3,Светлана Аркадьевна Степанова
2030,d60f949c,Красильников Тимур Елисеевич,Факультет информационных технологий,4,Обучается,2026,Машинное обучение,4,Антонова Варвара Алексеевна
2030,d60f949c,Красильников Тимур Елисеевич,Факультет информационных технологий,4,Обучается,2026,Архитектура ЭВМ,3,София Святославовна Горшкова
2030,d60f949c,Красильников Тимур Елисеевич,Факультет информационных технологий,4,Обучается,2026,Алгоритмы и структуры данных,5,Олег Захарьевич Григорьев
2030,575822e1,Белякова Олимпиада Олеговна,Факультет информационных технологий,5,Обучается,2026,Алгоритмы и структуры данных,5,Аполлон Геннадиевич Лапин
2030,575822e1,Белякова Олимпиада Олеговна,Факультет информационных технологий,5,Обучается,2026,Разработка на Go,5,Мартынова Прасковья Альбертовна
2030,575822e1,Белякова Олимпиада Олеговна,Факультет информационных технологий,5,Обучается,2026,Машинное обучение,5,Ангелина Захаровна Новикова
2030,575822e1,Белякова Олимпиада Олеговна,Факультет информационных технологий,5,Обучается,2026,Базы данных,4,Зуева Анастасия Ефимовна
2030,575822e1,Белякова Олимпиада Олеговна,Факультет информационных технологий,5,Обучается,2026,Архитектура ЭВМ,3,София Павловна Сорокина
2030,4c57fe61,Титова Василиса Руслановна,Юридический факультет,5,Обучается,2026,Криминалистика,2,Светлана Аркадьевна Степанова
2030,4c57fe61,Титова Василиса Руслановна,Юридический факультет,5,Обучается,2026,Гражданское право,4,Всеслав Терентьевич Пахомов
2030,4c57fe61,Титова Василиса Руслановна,Юридический факультет,5,Обучается,2026,Теория государства и права,4,Михеев Светозар Устинович
2030,4c57fe61,Титова Василиса Руслановна,Юридический факультет,5,Обучается,2026,Уголовное право,4,Соколова Агата Леонидовна
2030,4279b39b,тов. Лазарев Аверкий Антипович,Экономический факультет,4,В академе,2026,-,-,-
2030,9913a68b,Михей Бенедиктович Колобов,Экономический факультет,5,Обучается,2026,Микроэкономика,5,Рябова Глафира Николаевна
2030,9913a68b,Михей Бенедиктович Колобов,Экономический факультет,5,Обучается,2026,Макроэкономика,5,Антонова Варвара Алексеевна
2030,b368f6d7,Ия Андреевна Носкова,Факультет информационных технологий,5,Обучается,2026,Разработка на Go,5,Карпова Оксана Мироновна
2030,b368f6d7,Ия Андреевна Носкова,Факультет информационных технологий,5,Обучается,2026,Архитектура ЭВМ,4,София Павловна Сорокина
2030,b368f6d7,Ия Андреевна Носкова,Факультет информационных технологий,5,Обучается,2026,Алгоритмы и структуры данных,4,Мартынова Прасковья Альбертовна
2030,b368f6d7,Ия Андреевна Носкова,Факультет информационных технологий,5,Обучается,2026,Базы данных,4,Любомир Игнатьевич Беспалов
2030,b368f6d7,Ия Андреевна Носкова,Факультет информационных технологий,5,Обучается,2026,Машинное обучение,5,Муравьева Ия Геннадьевна
2030,04801516,Лора Оскаровна Блохина,Медицинский факультет,5,Обучается,2026,Латинский язык,5,Агата Викторовна Гусева
2030,04801516,Лора Оскаровна Блохина,Медицинский факультет,5,Обучается,2026,Хирургия,4,Карпова Оксана Мироновна
2030,04801516,Лора Оскаровна Блохина,Медицинский факультет,5,Обучается,2026,Анатомия,5,Октябрина Валериевна Дмитриева
2030,04801516,Лора Оскаровна Блохина,Медицинский факультет,5,Обучается,2026,Биохимия,4,Дмитриева Жанна Оскаровна
2030,04801516,Лора Оскаровна Блохина,Медицинский факультет,5,Обучается,2026,Фармакология,3,Панкратий Валерьевич Кудряшов
2030,eb5eb0ab,Соколов Корнил Гаврилович,Факультет информационных технологий,5,Обучается,2026,Алгоритмы и структуры данных,5,Соколова Агата Леонидовна
2030,eb5eb0ab,Соколов Корнил Гаврилович,Факультет информационных технологий,5,Обучается,2026,Базы данных,4,Белозерова Василиса Геннадиевна
2030,78e0bfd0,Колобов Станимир Всеволодович,Медицинский факультет,5,Обучается,2026,Латинский язык,3,Зуева Анастасия Ефимовна
2030,78e0bfd0,Колобов Станимир Всеволодович,Медицинский факультет,5,Обучается,2026,Анатомия,3,Жанна Матвеевна Авдеева
2030,78e0bfd0,Колобов Станимир Всеволодович,Медицинский факультет,5,Обучается,2026,Фармакология,5,Михеев Светозар Устинович
2030,78e0bfd0,Колобов Станимир Всеволодович,Медицинский факультет,5,Обучается,2026,Биохимия,5,Ангелина Захаровна Новикова
2030,2b19e6cb,Борисов Евграф Авдеевич,Юридический факультет,5,Обучается,2026,Уголовное право,4,Карпова Оксана Мироновна
2030,2b19e6cb,Борисов Евграф Авдеевич,Юридический факультет,5,Обучается,2026,Гражданское право,5,Зуева Анастасия Ефимовна
2030,2b19e6cb,Борисов Евграф Авдеевич,Юридический факультет,5,Обучается,2026,Криминалистика,4,Антонова Варвара Алексеевна
2030,2b19e6cb,Борисов Евграф Авдеевич,Юридический факультет,5,Обучается,2026,Теория государства и права,5,Акулина Мироновна Гурьева
2030,0bf2def1,Модест Эдгарович Корнилов,Экономический факультет,4,Обучается,2026,Микроэкономика,2,Мартынова Прасковья Альбертовна
2030,0bf2def1,Модест Эдгарович Корнилов,Экономический факультет,4,Обучается,2026,Макроэкономика,5,Рябова Глафира Николаевна
2030,0bf2def1,Модест Эдгарович Корнилов,Экономический факультет,4,Обучается,2026,Налоги,5,Белозерова Василиса Геннадиевна
2030,0bf2def1,Модест Эдгарович Корнилов,Экономический факультет,4,Обучается,2026,Бухгалтерский учет,4,Жанна Матвеевна Авдеева
2030,0bf2def1,Модест Эдгарович Корнилов,Экономический факультет,4,Обучается,2026,Финансы,5,Мартынова Прасковья Альбертовна
2030,eb7a0ada,Фомин Федосий Адрианович,Факультет информационных технологий,5,Обучается,2026,Алгоритмы и структуры данных,5,Жуков Пимен Анисимович
2030,eb7a0ada,Фомин Федосий Адрианович,Факультет информационных технологий,5,Обучается,2026,Базы данных,4,Агата Викторовна Гусева
2030,eb7a0ada,Фомин Федосий Адрианович,Факультет информационных технологий,5,Обучается,2026,Архитектура ЭВМ,4,Титова Татьяна Филипповна
2030,eb7a0ada,Фомин Федосий Адрианович,Факультет информационных технологий,5,Обучается,2026,Разработка на Go,4,Кир Васильевич Кулагин
2030,eb7a0ada,Фомин Федосий Адрианович,Факультет информационных технологий,5,Обучается,2026,Машинное обучение,4,Ангелина Захаровна Новикова
2030,81ff8f15,Лариса Борисовна Гаврилова,Юридический факультет,5,Обучается,2026,Гражданское право,5,Михеев Светозар Устинович
2030,81ff8f15,Лариса Борисовна Гаврилова,Юридический факультет,5,Обучается,2026,Уголовное право,4,Всеслав Терентьевич Пахомов
2030,776db6b6,Родионов Светозар Устинович,Юридический факультет,5,Отчислен,2026,-,-,-
2030,a51f3904,Арефий Демьянович Рожков,Юридический факультет,4,Обучается,2026,Гражданское право,5,Виноградова Кира Михайловна
2030,a51f3904,Арефий Демьянович Рожков,Юридический факультет,4,Обучается,2026,Теория государства и права,5,Соколова Агата Леонидовна
2030,a51f3904,Арефий Демьянович Рожков,Юридический факультет,4,Обучается,2026,Уголовное право,3,Виноградова Кира Михайловна
2030,a51f3904,Арефий Демьянович Рожков,Юридический факультет,4,Обучается,2026,Криминалистика,5,Всеслав Терентьевич Пахомов
2030,55a15fee,Давыдова Татьяна Вадимовна,Юридический факультет,5,Обучается,2026,Теория государства и права,4,Емельян Григорьевич Костин
