Год отчета,ID Студента,ФИО студента,Факультет,Курс,Статус,Год зачисления,Предмет,Оценка,ФИО преподавателя
2024,6a6a1de0,Марфа Владимировна Беляева,Экономический факультет,5,Обучается,2020,Макроэкономика,2,Савин Игорь Ануфриевич
2024,94663004,Кабанов Мир Владленович,Факультет информационных технологий,4,Обучается,2020,Базы данных,3,Наталья Владиславовна Соловьева
2024,94663004,Кабанов Мир Владленович,Факультет информационных технологий,4,Обучается,2020,Машинное обучение,3,Кулагин Пахом Валентинович
2024,94663004,Кабанов Мир Владленович,Факультет информационных технологий,4,Обучается,2020,Алгоритмы и структуры данных,4,Веселов Мартын Арсенович
2024,508b5f60,Герасимова Алла Юльевна,Юридический факультет,5,Обучается,2020,Теория государства и права,4,Таисия Андреевна Орлова
2024,508b5f60,Герасимова Алла Юльевна,Юридический факультет,5,Обучается,2020,Криминалистика,5,Алевтина Кузьминична Маркова
2024,508b5f60,Герасимова Алла Юльевна,Юридический факультет,5,Обучается,2020,Уголовное право,4,Наталья Аскольдовна Фомина
2024,27e9c505,Милица Дмитриевна Аксенова,Факультет информационных технологий,5,Обучается,2020,Алгоритмы и структуры данных,4,Комаров Милован Иларионович
2024,27e9c505,Милица Дмитриевна Аксенова,Факультет информационных технологий,5,Обучается,2020,Архитектура ЭВМ,2,Гришина Клавдия Степановна
2024,27e9c505,Милица Дмитриевна Аксенова,Факультет информационных технологий,5,Обучается,2020,Машинное обучение,4,Яков Феликсович Буров
2024,27e9c505,Милица Дмитриевна Аксенова,Факультет информационных технологий,5,Обучается,2020,Базы данных,5,Наина Анатольевна Кошелева
2024,e84cad33,Савина Клавдия Игоревна,Экономический факультет,5,Обучается,2020,Налоги,4,Гришина Клавдия Степановна
2024,e84cad33,Савина Клавдия Игоревна,Экономический факультет,5,Обучается,2020,Бухгалтерский учет,4,Колобова Акулина Вадимовна
2024,e84cad33,Савина Клавдия Игоревна,Экономический факультет,5,Обучается,2020,Микроэкономика,5,Устин Изотович Степанов
2024,5e996b29,Одинцова Зоя Кузьминична,Медицинский факультет,4,В академе,2020,-,-,-
2024,2f3784c6,Фомичев Савелий Архипович,Юридический факультет,5,Обучается,2020,Гражданское право,5,Гришин Валентин Александрович
2024,2f3784c6,Фомичев Савелий Архипович,Юридический факультет,5,Обучается,2020,Уголовное право,5,Ярослав Харитонович Максимов
2024,2f3784c6,Фомичев Савелий Архипович,Юридический факультет,5,Обучается,2020,Криминалистика,3,Алевтина Кузьминична Маркова
2024,2f3784c6,Фомичев Савелий Архипович,Юридический факультет,5,Обучается,2020,Теория государства и права,4,г-жа Зайцева Олимпиада Вениаминовна
2024,3a15592f,Кононов Владислав Ильич,Экономический факультет,5,Обучается,2020,Налоги,5,Наталья Владиславовна Соловьева
2024,3a15592f,Кононов Владислав Ильич,Экономический факультет,5,Обучается,2020,Микроэкономика,5,Князева Агата Ильинична
2024,3a15592f,Кононов Владислав Ильич,Экономический факультет,5,Обучается,2020,Бухгалтерский учет,4,Наина Анатольевна Кошелева
2024,3a15592f,Кононов Владислав Ильич,Экономический факультет,5,Обучается,2020,Финансы,3,Онуфрий Валерьянович Прохоров
2024,3a15592f,Кононов Владислав Ильич,Экономический факультет,5,Обучается,2020,Макроэкономика,4,Наталья Владиславовна Соловьева
2024,bc02be6a,Эмилия Святославовна Сафонова,Факультет информационных технологий,5,Обучается,2020,Машинное обучение,2,Богдан Юльевич Панов
2024,bc02be6a,Эмилия Святославовна Сафонова,Факультет информационных технологий,5,Обучается,2020,Алгоритмы и структуры данных,5,Вячеслав Арсенович Меркушев
2024,bc02be6a,Эмилия Святославовна Сафонова,Факультет информационных технологий,5,Обучается,2020,Базы данных,5,г-жа Молчанова Валентина Тарасовна
2024,3f411e7f,Будимир Ефстафьевич Кабанов,Экономический факультет,5,Обучается,2020,Финансы,4,Ярослав Харитонович Максимов
2024,3f411e7f,Будимир Ефстафьевич Кабанов,Экономический факультет,5,Обучается,2020,Налоги,4,Князева Агата Ильинична
2024,3f411e7f,Будимир Ефстафьевич Кабанов,Экономический факультет,5,Обучается,2020,Микроэкономика,5,Онуфрий Ерофеевич Федоров
2024,eb85336a,Эдуард Фокич Сысоев,Юридический факультет,2,В академе,2020,-,-,-
2024,e77b826a,Воронцов Прокофий Венедиктович,Экономический факультет,5,Обучается,2020,Бухгалтерский учет,4,Устин Изотович Степанов
2024,e77b826a,Воронцов Прокофий Венедиктович,Экономический факультет,5,Обучается,2020,Налоги,5,Веселов Мартын Арсенович
2024,a213f88d,Воронцова Зинаида Рубеновна,Медицинский факультет,5,Обучается,2020,Хирургия,2,Онуфрий Ерофеевич Федоров
2024,a213f88d,Воронцова Зинаида Рубеновна,Медицинский факультет,5,Обучается,2020,Анатомия,2,Комаров Милован Иларионович
2024,a213f88d,Воронцова Зинаида Рубеновна,Медицинский факультет,5,Обучается,2020,Фармакология,2,Суханова Милица Афанасьевна
2024,a213f88d,Воронцова Зинаида Рубеновна,Медицинский факультет,5,Обучается,2020,Биохимия,4,Анна Олеговна Бобылева
2024,37df57cb,Корнил Дмитриевич Макаров,Юридический факультет,5,Обучается,2020,Криминалистика,3,Наталья Аскольдовна Фомина
2024,37df57cb,Корнил Дмитриевич Макаров,Юридический факультет,5,Обучается,2020,Теория государства и права,4,Авдей Харламович Щукин
2024,37df57cb,Корнил Дмитриевич Макаров,Юридический факультет,5,Обучается,2020,Гражданское право,3,Ярослав Харитонович Максимов
2024,37df57cb,Корнил Дмитриевич Макаров,Юридический факультет,5,Обучается,2020,Уголовное право,5,Жуков Панкрат Федосеевич
2024,364d4552,Марина Наумовна Ермакова,Юридический факультет,5,Обучается,2020,Уголовное право,4,г-жа Афанасьева Нинель Ефимовна
2024,364d4552,Марина Наумовна Ермакова,Юридический факультет,5,Обучается,2020,Криминалистика,3,Красильников Борис Афанасьевич
2024,364d4552,Марина Наумовна Ермакова,Юридический факультет,5,Обучается,2020,Теория государства и права,3,Жанна Богдановна Маслова
2024,bde6765f,Боброва Синклитикия Михайловна,Факультет информационных технологий,5,Обучается,2020,Машинное обучение,4,Устин Изотович Степанов
2024,bde6765f,Боброва Синклитикия Михайловна,Факультет информационных технологий,5,Обучается,2020,Базы данных,4,Алла Филипповна Александрова
2024,bde6765f,Боброва Синклитикия Михайловна,Факультет информационных технологий,5,Обучается,2020,Разработка на Go,3,Яков Феликсович Буров
2024,bde6765f,Боброва Синклитикия Михайловна,Факультет информационных технологий,5,Обучается,2020,Алгоритмы и структуры данных,3,Жуков Панкрат Федосеевич
2024,2a33ee40,Шарапова Эмилия Федоровна,Экономический факультет,5,Обучается,2020,Микроэкономика,4,Наина Анатольевна Кошелева
2024,2a33ee40,Шарапова Эмилия Федоровна,Экономический факультет,5,Обучается,2020,Финансы,3,Суханова Милица Афанасьевна
2024,2a33ee40,Шарапова Эмилия Федоровна,Экономический факультет,5,Обучается,2020,Макроэкономика,3,Веселов Мартын Арсенович
2024,2a33ee40,Шарапова Эмилия Федоровна,Экономический факультет,5,Обучается,2020,Налоги,3,Суханова Милица Афанасьевна
2024,2a33ee40,Шарапова Эмилия Федоровна,Экономический факультет,5,Обучается,2020,Бухгалтерский учет,5,Алла Филипповна Александрова
2024,4cc570c0,Фёкла Оскаровна Степанова,Факультет информационных технологий,5,Обучается,2020,Базы данных,3,г-жа Зайцева Олимпиада Вениаминовна
2024,4cc570c0,Фёкла Оскаровна Степанова,Факультет информационных технологий,5,Обучается,2020,Алгоритмы и структуры данных,5,Матвей Даниилович Рыбаков
2024,4cc570c0,Фёкла Оскаровна Степанова,Факультет информационных технологий,5,Обучается,2020,Машинное обучение,4,Наталья Владиславовна Соловьева
2024,4cc570c0,Фёкла Оскаровна Степанова,Факультет информационных технологий,5,Обучается,2020,Архитектура ЭВМ,5,Колобова Акулина Вадимовна
2024,4cc570c0,Фёкла Оскаровна Степанова,Факультет информационных технологий,5,Обучается,2020,Разработка на Go,4,Онуфрий Валерьянович Прохоров
2024,82ca80c6,Власов Сократ Виленович,Медицинский факультет,5,Обучается,2020,Хирургия,5,Сигизмунд Филиппович Устинов
2024,82ca80c6,Власов Сократ Виленович,Медицинский факультет,5,Обучается,2020,Анатомия,4,Богдан Юльевич Панов
2024,59a2552a,Носова Нинель Викторовна,Юридический факультет,5,Обучается,2020,Уголовное право,3,Гришин Валентин Александрович
2024,59a2552a,Носова Нинель Викторовна,Юридический факультет,5,Обучается,2020,Теория государства и права,4,Авдей Харламович Щукин
2024,59a2552a,Носова Нинель Викторовна,Юридический факультет,5,Обучается,2020,Гражданское право,3,Онуфрий Ерофеевич Федоров
2024,9127894b,Абрамова Жанна Борисовна,Экономический факультет,4,В академе,2020,-,-,-
2024,92694816,Жанна Викторовна Блохина,Экономический факультет,5,Обучается,2020,Налоги,5,Савин Игорь Ануфриевич
2024,92694816,Жанна Викторовна Блохина,Экономический факультет,5,Обучается,2020,Микроэкономика,5,Наумова Нонна Макаровна
2024,92694816,Жанна Викторовна Блохина,Экономический факультет,5,Обучается,2020,Финансы,2,Фадей Витальевич Тарасов
2024,005c6ab5,Нинель Тимофеевна Шарова,Медицинский факультет,5,Обучается,2020,Хирургия,5,Колобова Акулина Вадимовна
2024,005c6ab5,Нинель Тимофеевна Шарова,Медицинский факультет,5,Обучается,2020,Анатомия,4,Анна Олеговна Бобылева
2024,005c6ab5,Нинель Тимофеевна Шарова,Медицинский факультет,5,Обучается,2020,Биохимия,5,Жуков Панкрат Федосеевич
2024,005c6ab5,Нинель Тимофеевна Шарова,Медицинский факультет,5,Обучается,2020,Латинский язык,4,Николаева Нина Евгеньевна
2024,4f02151a,Фомичев Григорий Фомич,Экономический факультет,4,Обучается,2020,Финансы,3,Яков Феликсович Буров
2024,4f02151a,Фомичев Григорий Фомич,Экономический факультет,4,Обучается,2020,Микроэкономика,3,Ярослав Харитонович Максимов
2024,4f02151a,Фомичев Григорий Фомич,Экономический факультет,4,Обучается,2020,Макроэкономика,5,Устин Изотович Степанов
2024,4f02151a,Фомичев Григорий Фомич,Экономический факультет,4,Обучается,2020,Налоги,4,Суханова Милица Афанасьевна
2024,077b6a35,Николаев Валерий Иларионович,Экономический факультет,5,Обучается,2020,Бухгалтерский учет,3,Вячеслав Арсенович Меркушев
2024,077b6a35,Николаев Валерий Иларионович,Экономический факультет,5,Обучается,2020,Макроэкономика,5,Кулагин Пахом Валентинович
2024,077b6a35,Николаев Валерий Иларионович,Экономический факультет,5,Обучается,2020,Финансы,3,Онуфрий Ерофеевич Федоров
2024,cbf2b0a5,Трифон Харлампьевич Исаев,Факультет информационных технологий,5,Обучается,2020,Алгоритмы и структуры данных,5,Наталья Владиславовна Соловьева
2024,cbf2b0a5,Трифон Харлампьевич Исаев,Факультет информационных технологий,5,Обучается,2020,Машинное обучение,5,Жуков Панкрат Федосеевич
2024,0091659e,Николай Евстигнеевич Устинов,Факультет информационных технологий,4,В академе,2020,-,-,-
2024,2d32276b,Петр Игнатович Шарапов,Экономический факультет,5,Обучается,2020,Микроэкономика,3,Аникита Трифонович Муравьев
2024,2d32276b,Петр Игнатович Шарапов,Экономический факультет,5,Обучается,2020,Макроэкономика,3,Никонова Надежда Ильинична
2024,2d32276b,Петр Игнатович Шарапов,Экономический факультет,5,Обучается,2020,Бухгалтерский учет,2,Гришин Валентин Александрович
2024,2d32276b,Петр Игнатович Шарапов,Экономический факультет,5,Обучается,2020,Налоги,4,Матвей Даниилович Рыбаков
2024,a409d7fd,Федорова Нинель Евгеньевна,Медицинский факультет,5,Обучается,2020,Латинский язык,3,Устин Изотович Степанов
2024,a409d7fd,Федорова Нинель Евгеньевна,Медицинский факультет,5,Обучается,2020,Анатомия,5,Князева Агата Ильинична
2024,a409d7fd,Федорова Нинель Евгеньевна,Медицинский факультет,5,Обучается,2020,Биохимия,5,Ираклий Ярославович Тимофеев
2024,a409d7fd,Федорова Нинель Евгеньевна,Медицинский факультет,5,Обучается,2020,Хирургия,5,Онуфрий Ерофеевич Федоров
2024,d9c5a41a,Филиппов Исидор Игнатович,Медицинский факультет,5,Обучается,2020,Фармакология,5,Гришина Клавдия Степановна
2024,d9c5a41a,Филиппов Исидор Игнатович,Медицинский факультет,5,Обучается,2020,Биохимия,5,Фока Юльевич Брагин
2024,7cb07a1f,Марк Якубович Агафонов,Экономический факультет,4,Обучается,2020,Налоги,2,Николаева Нина Евгеньевна
2024,7cb07a1f,Марк Якубович Агафонов,Экономический факультет,4,Обучается,2020,Финансы,4,Наталья Аскольдовна Фомина
2024,7cb07a1f,Марк Якубович Агафонов,Экономический факультет,4,Обучается,2020,Микроэкономика,3,Исакова Вероника Анатольевна
2024,7cb07a1f,Марк Якубович Агафонов,Экономический факультет,4,Обучается,2020,Макроэкономика,3,г-жа Афанасьева Нинель Ефимовна
2024,7cb07a1f,Марк Якубович Агафонов,Экономический факультет,4,Обучается,2020,Бухгалтерский учет,4,Комаров Милован Иларионович
2024,607f2b8f,Фёкла Георгиевна Киселева,Факультет информационных технологий,5,Обучается,2020,Архитектура ЭВМ,2,Наталья Владиславовна Соловьева
2024,607f2b8f,Фёкла Георгиевна Киселева,Факультет информационных технологий,5,Обучается,2020,Алгоритмы и структуры данных,2,Колобова Акулина Вадимовна
2024,607f2b8f,Фёкла Георгиевна Киселева,Факультет информационных технологий,5,Обучается,2020,Машинное обучение,4,тов. Устинова Фаина Юрьевна
2024,607f2b8f,Фёкла Георгиевна Киселева,Факультет информационных технологий,5,Обучается,2020,Базы данных,5,Вячеслав Арсенович Меркушев
2024,607f2b8f,Фёкла Георгиевна Киселева,Факультет информационных технологий,5,Обучается,2020,Разработка на Go,3,Жуков Панкрат Федосеевич
2024,40bb84e7,Аким Терентьевич Шестаков,Медицинский факультет,5,Обучается,2020,Анатомия,4,Вероника Геннадьевна Корнилова
2024,40bb84e7,Аким Терентьевич Шестаков,Медицинский факультет,5,Обучается,2020,Латинский язык,5,Ираклий Ярославович Тимофеев
2024,40bb84e7,Аким Терентьевич Шестаков,Медицинский факультет,5,Обучается,2020,Хирургия,5,Алла Филипповна Александрова
2024,40bb84e7,Аким Терентьевич Шестаков,Медицинский факультет,5,Обучается,2020,Фармакология,4,Вероника Геннадьевна Корнилова
2024,f4a3ff8a,Гурий Ерофеевич Беляков,Медицинский факультет,4,В академе,2020,-,-,-
2024,2813d040,Федоров Гурий Игнатович,Факультет информационных технологий,3,В академе,2020,-,-,-
2024,9c0f4162,Кир Всеволодович Лихачев,Факультет информационных технологий,5,Обучается,2020,Алгоритмы и структуры данных,4,Устин Изотович Степанов
2024,9c0f4162,Кир Всеволодович Лихачев,Факультет информационных технологий,5,Обучается,2020,Архитектура ЭВМ,4,Исакова Вероника Анатольевна
2024,545867a4,Жуков Соломон Игоревич,Юридический факультет,5,Обучается,2020,Теория государства и права,3,Богдан Юльевич Панов
2024,545867a4,Жуков Соломон Игоревич,Юридический факультет,5,Обучается,2020,Гражданское право,2,Наина Анатольевна Кошелева
2024,545867a4,Жуков Соломон Игоревич,Юридический факультет,5,Обучается,2020,Криминалистика,2,г-жа Зайцева Олимпиада Вениаминовна
2024,545867a4,Жуков Соломон Игоревич,Юридический факультет,5,Обучается,2020,Уголовное право,5,Фадей Витальевич Тарасов
2024,fd8239d5,Ананий Юлианович Тихонов,Юридический факультет,5,Обучается,2020,Гражданское право,5,Жанна Богдановна Маслова
2024,fd8239d5,Ананий Юлианович Тихонов,Юридический факультет,5,Обучается,2020,Уголовное право,2,Устин Изотович Степанов
2024,25dd3ba0,Синклитикия Максимовна Силина,Факультет информационных технологий,5,Обучается,2020,Разработка на Go,2,Ульяна Геннадиевна Ильина
2024,25dd3ba0,Синклитикия Максимовна Силина,Факультет информационных технологий,5,Обучается,2020,Базы данных,5,Сигизмунд Филиппович Устинов
2024,2d19cce4,Некрасова Клавдия Даниловна,Экономический факультет,3,Обучается,2020,Налоги,2,Суханова Милица Афанасьевна
2024,2d19cce4,Некрасова Клавдия Даниловна,Экономический факультет,3,Обучается,2020,Микроэкономика,2,Наталья Аскольдовна Фомина
2024,2d19cce4,Некрасова Клавдия Даниловна,Экономический факультет,3,Обучается,2020,Бухгалтерский учет,5,Фадей Витальевич Тарасов
2024,426f7db2,Громов Ярослав Изотович,Экономический факультет,5,Обучается,2020,Бухгалтерский учет,4,г-жа Зайцева Олимпиада Вениаминовна
2024,426f7db2,Громов Ярослав Изотович,Экономический факультет,5,Обучается,2020,Налоги,3,Кулагин Пахом Валентинович
2024,426f7db2,Громов Ярослав Изотович,Экономический факультет,5,Обучается,2020,Макроэкономика,5,Кулагин Пахом Валентинович
2024,426f7db2,Громов Ярослав Изотович,Экономический факультет,5,Обучается,2020,Микроэкономика,3,Онуфрий Ерофеевич Федоров
2024,426f7db2,Громов Ярослав Изотович,Экономический факультет,5,Обучается,2020,Финансы,4,Таисия Андреевна Орлова
2024,4ef7a0f2,Георгий Исидорович Максимов,Факультет информационных технологий,5,Обучается,2020,Архитектура ЭВМ,5,Ираклий Ярославович Тимофеев
2024,4ef7a0f2,Георгий Исидорович Максимов,Факультет информационных технологий,5,Обучается,2020,Алгоритмы и структуры данных,4,Ильина Ольга Степановна
2024,4ef7a0f2,Георгий Исидорович Максимов,Факультет информационных технологий,5,Обучается,2020,Разработка на Go,4,Сигизмунд Филиппович Устинов
2024,4ef7a0f2,Георгий Исидорович Максимов,Факультет информационных технологий,5,Обучается,2020,Машинное обучение,5,Гришин Валентин Александрович
2024,fc76aab2,Лев Давидович Сергеев,Экономический факультет,5,Обучается,2020,Макроэкономика,3,Наумова Нонна Макаровна
2024,fc76aab2,Лев Давидович Сергеев,Экономический факультет,5,Обучается,2020,Налоги,3,Комаров Милован Иларионович
2024,fc76aab2,Лев Давидович Сергеев,Экономический факультет,5,Обучается,2020,Микроэкономика,4,Богдан Юльевич Панов
2024,0e10ddd7,Зиновий Филиппович Комиссаров,Медицинский факультет,5,Обучается,2020,Хирургия,3,Устин Изотович Степанов
2024,0e10ddd7,Зиновий Филиппович Комиссаров,Медицинский факультет,5,Обучается,2020,Латинский язык,3,Гришина Клавдия Степановна
2024,0e10ddd7,Зиновий Филиппович Комиссаров,Медицинский факультет,5,Обучается,2020,Анатомия,5,Красильников Борис Афанасьевич
2024,0e10ddd7,Зиновий Филиппович Комиссаров,Медицинский факультет,5,Обучается,2020,Биохимия,5,Ираклий Ярославович Тимофеев
2024,b59d6609,Прасковья Ниловна Соболева,Юридический факультет,4,Обучается,2020,Гражданское право,4,Кудряшова Регина Архиповна
2024,b59d6609,Прасковья Ниловна Соболева,Юридический факультет,4,Обучается,2020,Криминалистика,4,Исакова Вероника Анатольевна
2024,d053159a,Анисимова Агата Егоровна,Экономический факультет,5,Обучается,2020,Макроэкономика,5,Жанна Богдановна Маслова
2024,d053159a,Анисимова Агата Егоровна,Экономический факультет,5,Обучается,2020,Налоги,2,Веселов Мартын Арсенович
2024,0b459719,Ситникова Таисия Геннадьевна,Медицинский факультет,5,Обучается,2020,Латинский язык,4,Аникита Трифонович Муравьев
2024,0b459719,Ситникова Таисия Геннадьевна,Медицинский факультет,5,Обучается,2020,Фармакология,4,Ираклий Ярославович Тимофеев
2024,0b459719,Ситникова Таисия Геннадьевна,Медицинский факультет,5,Обучается,2020,Хирургия,3,Сигизмунд Филиппович Устинов
2024,83544561,Белова Татьяна Богдановна,Юридический факультет,4,Обучается,2020,Теория государства и права,4,Никонова Надежда Ильинична
2024,83544561,Белова Татьяна Богдановна,Юридический факультет,4,Обучается,2020,Криминалистика,4,Красильников Борис Афанасьевич
2024,83544561,Белова Татьяна Богдановна,Юридический факультет,4,Обучается,2020,Гражданское право,4,Авдей Харламович Щукин
2024,83544561,Белова Татьяна Богдановна,Юридический факультет,4,Обучается,2020,Уголовное право,4,Гришина Клавдия Степановна
2024,9eef4b4d,Русаков Демид Игнатович,Факультет информационных технологий,5,Отчислен,2020,-,-,-
2024,9094e02e,Исакова Феврония Викторовна,Медицинский факультет,5,Обучается,2020,Биохимия,2,Кулагин Пахом Валентинович
2024,9094e02e,Исакова Феврония Викторовна,Медицинский факультет,5,Обучается,2020,Фармакология,2,Ульяна Геннадиевна Ильина
2024,9094e02e,Исакова Феврония Викторовна,Медицинский факультет,5,Обучается,2020,Хирургия,4,Аникита Трифонович Муравьев
2024,9094e02e,Исакова Феврония Викторовна,Медицинский факультет,5,Обучается,2020,Анатомия,4,Анна Олеговна Бобылева
2024,9094e02e,Исакова Феврония Викторовна,Медицинский факультет,5,Обучается,2020,Латинский язык,4,Ираклий Ярославович Тимофеев
2024,c2dcc3f7,София Артемовна Гаврилова,Медицинский факультет,5,Обучается,2020,Латинский язык,4,Наталья Аскольдовна Фомина
2024,c2dcc3f7,София Артемовна Гаврилова,Медицинский факультет,5,Обучается,2020,Хирургия,5,Анна Олеговна Бобылева
2024,c2dcc3f7,София Артемовна Гаврилова,Медицинский факультет,5,Обучается,2020,Фармакология,4,Наталья Аскольдовна Фомина
2024,06207133,Кириллов Авдей Ермолаевич,Факультет информационных технологий,5,Обучается,2020,Разработка на Go,4,Онуфрий Валерьянович Прохоров
2024,06207133,Кириллов Авдей Ермолаевич,Факультет информационных технологий,5,Обучается,2020,Базы данных,5,Гришина Клавдия Степановна
2024,47a7dd69,Марина Анатольевна Шашкова,Факультет информационных технологий,5,Обучается,2020,Машинное обучение,4,Вячеслав Арсенович Меркушев
2024,47a7dd69,Марина Анатольевна Шашкова,Факультет информационных технологий,5,Обучается,2020,Разработка на Go,5,Князева Агата Ильинична
2024,47a7dd69,Марина Анатольевна Шашкова,Факультет информационных технологий,5,Обучается,2020,Алгоритмы и структуры данных,2,Жуков Панкрат Федосеевич
2024,47a7dd69,Марина Анатольевна Шашкова,Факультет информационных технологий,5,Обучается,2020,Архитектура ЭВМ,4,Аникита Трифонович Муравьев
2024,447917c0,Валентина Семеновна Веселова,Юридический факультет,5,Отчислен,2020,-,-,-
2024,0b4a3d3d,Филиппов Спиридон Артёмович,Юридический факультет,5,Отчислен,2020,-,-,-
2024,52652eb9,Некрасов Виталий Харлампьевич,Экономический факультет,5,Обучается,2020,Налоги,4,Наина Анатольевна Кошелева
2024,52652eb9,Некрасов Виталий Харлампьевич,Экономический факультет,5,Обучается,2020,Бухгалтерский учет,4,Вячеслав Арсенович Меркушев
2024,64e4ad3b,Рябова Раиса Дмитриевна,Факультет информационных технологий,5,Обучается,2020,Разработка на Go,5,Исакова Вероника Анатольевна
2024,64e4ad3b,Рябова Раиса Дмитриевна,Факультет информационных технологий,5,Обучается,2020,Алгоритмы и структуры данных,4,Фадей Витальевич Тарасов
2024,64e4ad3b,Рябова Раиса Дмитриевна,Факультет информационных технологий,5,Обучается,2020,Архитектура ЭВМ,5,Жуков Панкрат Федосеевич
2024,64e4ad3b,Рябова Раиса Дмитриевна,Факультет информационных технологий,5,Обучается,2020,Машинное обучение,5,Ульяна Геннадиевна Ильина
2024,64e4ad3b,Рябова Раиса Дмитриевна,Факультет информационных технологий,5,Обучается,2020,Базы данных,5,Ульяна Геннадиевна Ильина
2024,9d27507a,Прокофий Данилович Григорьев,Юридический факультет,5,Обучается,2020,Теория государства и права,5,Наталья Аскольдовна Фомина
2024,9d27507a,Прокофий Данилович Григорьев,Юридический факультет,5,Обучается,2020,Криминалистика,2,Наина Анатольевна Кошелева
2024,9d27507a,Прокофий Данилович Григорьев,Юридический факультет,5,Обучается,2020,Гражданское право,5,Фока Юльевич Брагин
2024,9d27507a,Прокофий Данилович Григорьев,Юридический факультет,5,Обучается,2020,Уголовное право,4,Князева Агата Ильинична
2024,f10c977f,Игнатьева Алина Олеговна,Факультет информационных технологий,5,Обучается,2020,Разработка на Go,2,Матвей Даниилович Рыбаков
2024,f10c977f,Игнатьева Алина Олеговна,Факультет информационных технологий,5,Обучается,2020,Базы данных,4,Онуфрий Валерьянович Прохоров
2024,8a8c2fc6,Казаков Ярополк Якубович,Экономический факультет,5,Обучается,2020,Макроэкономика,4,Исакова Вероника Анатольевна
2024,8a8c2fc6,Казаков Ярополк Якубович,Экономический факультет,5,Обучается,2020,Финансы,4,Исакова Вероника Анатольевна
2024,8a8c2fc6,Казаков Ярополк Якубович,Экономический факультет,5,Обучается,2020,Бухгалтерский учет,5,Авдей Харламович Щукин
2024,d59ceff8,Белова Нонна Вадимовна,Медицинский факультет,5,Обучается,2020,Биохимия,3,Красильников Борис Афанасьевич
2024,d59ceff8,Белова Нонна Вадимовна,Медицинский факультет,5,Обучается,2020,Анатомия,4,Савин Игорь Ануфриевич
2024,d59ceff8,Белова Нонна Вадимовна,Медицинский факультет,5,Обучается,2020,Фармакология,4,Фока Юльевич Брагин
2024,7b90b652,Бирюкова Феврония Кирилловна,Факультет информационных технологий,5,Обучается,2020,Алгоритмы и структуры данных,2,Жанна Богдановна Маслова
2024,7b90b652,Бирюкова Феврония Кирилловна,Факультет информационных технологий,5,Обучается,2020,Разработка на Go,2,Анна Олеговна Бобылева
2024,f72e9ee7,Радислав Харлампович Харитонов,Юридический факультет,5,Обучается,2020,Теория государства и права,5,Наина Анатольевна Кошелева
2024,f72e9ee7,Радислав Харлампович Харитонов,Юридический факультет,5,Обучается,2020,Уголовное право,4,Алевтина Кузьминична Маркова
2024,f72e9ee7,Радислав Харлампович Харитонов,Юридический факультет,5,Обучается,2020,Гражданское право,5,Вячеслав Арсенович Меркушев
2024,f72e9ee7,Радислав Харлампович Харитонов,Юридический факультет,5,Обучается,2020,Криминалистика,3,Жанна Богдановна Маслова
2024,2c4f18b3,Иларион Харламович Кошелев,Факультет информационных технологий,5,Обучается,2020,Разработка на Go,4,Авдей Харламович Щукин
2024,2c4f18b3,Иларион Харламович Кошелев,Факультет информационных технологий,5,Обучается,2020,Базы данных,4,Гришина Клавдия Степановна
2024,2c4f18b3,Иларион Харламович Кошелев,Факультет информационных технологий,5,Обучается,2020,Алгоритмы и структуры данных,5,Ильина Ольга Степановна
2024,348891ea,Лукия Васильевна Данилова,Факультет информационных технологий,5,Обучается,2020,Базы данных,5,Таисия Андреевна Орлова
2024,348891ea,Лукия Васильевна Данилова,Факультет информационных технологий,5,Обучается,2020,Алгоритмы и структуры данных,5,Богдан Юльевич Панов
2024,348891ea,Лукия Васильевна Данилова,Факультет информационных технологий,5,Обучается,2020,Разработка на Go,5,г-жа Афанасьева Нинель Ефимовна
2024,3fdd6a70,Нестеров Василий Бенедиктович,Факультет информационных технологий,5,Отчислен,2020,-,-,-
2024,f01a36d4,Федосеева Варвара Григорьевна,Экономический факультет,5,Обучается,2020,Финансы,2,Наумова Нонна Макаровна
2024,f01a36d4,Федосеева Варвара Григорьевна,Экономический факультет,5,Обучается,2020,Макроэкономика,3,Комаров Милован Иларионович
2024,f01a36d4,Федосеева Варвара Григорьевна,Экономический факультет,5,Обучается,2020,Бухгалтерский учет,4,Кулагин Пахом Валентинович
2024,f01a36d4,Федосеева Варвара Григорьевна,Экономический факультет,5,Обучается,2020,Налоги,3,Алевтина Кузьминична Маркова
2024,f01a36d4,Федосеева Варвара Григорьевна,Экономический факультет,5,Обучается,2020,Микроэкономика,4,Яков Феликсович Буров
2024,ad8646d2,Веселов Савелий Артурович,Факультет информационных технологий,5,Обучается,2020,Разработка на Go,5,г-жа Молчанова Валентина Тарасовна
2024,ad8646d2,Веселов Савелий Артурович,Факультет информационных технологий,5,Обучается,2020,Алгоритмы и структуры данных,5,Комаров Милован Иларионович
2024,ad8646d2,Веселов Савелий Артурович,Факультет информационных технологий,5,Обучается,2020,Базы данных,5,Наумова Нонна Макаровна
2024,ad8646d2,Веселов Савелий Артурович,Факультет информационных технологий,5,Обучается,2020,Машинное обучение,4,Матвей Даниилович Рыбаков
2024,ad8646d2,Веселов Савелий Артурович,Факультет информационных технологий,5,Обучается,2020,Архитектура ЭВМ,5,Веселов Мартын Арсенович
