Год отчета,ID Студента,ФИО студента,Факультет,Курс,Статус,Год зачисления,Предмет,Оценка,ФИО преподавателя
2020,95d814d1,Меркушев Иосиф Витальевич,Медицинский факультет,4,Обучается,2017,Анатомия,4,Яков Изотович Муравьев
2020,95d814d1,Меркушев Иосиф Витальевич,Медицинский факультет,4,Обучается,2017,Фармакология,4,Онуфрий Антонович Агафонов
2020,95d814d1,Меркушев Иосиф Витальевич,Медицинский факультет,4,Обучается,2017,Латинский язык,4,Ананий Данилович Исаков
2020,5381e536,Громов Капитон Фомич,Факультет информационных технологий,4,Обучается,2017,Базы данных,4,Калашников Авксентий Бориславович
2020,5381e536,Громов Капитон Фомич,Факультет информационных технологий,4,Обучается,2017,Разработка на Go,4,Юрий Изотович Щербаков
2020,5381e536,Громов Капитон Фомич,Факультет информационных технологий,4,Обучается,2017,Алгоритмы и структуры данных,5,Яков Изотович Муравьев
2020,5381e536,Громов Капитон Фомич,Факультет информационных технологий,4,Обучается,2017,Машинное обучение,4,Анжелика Захаровна Молчанова
2020,f2630860,Мина Андреевич Хохлов,Экономический факультет,4,Обучается,2017,Бухгалтерский учет,4,Борисова Таисия Юрьевна
2020,f2630860,Мина Андреевич Хохлов,Экономический факультет,4,Обучается,2017,Микроэкономика,2,Прохорова Анжелика Васильевна
2020,890b2fac,Воробьева Александра Вадимовна,Медицинский факультет,4,Обучается,2017,Биохимия,2,Некрасов Рубен Арсенович
2020,890b2fac,Воробьева Александра Вадимовна,Медицинский факультет,4,Обучается,2017,Хирургия,4,Нестор Устинович Ермаков
2020,b4123984,Зайцев Осип Васильевич,Юридический факультет,4,Обучается,2017,Уголовное право,5,Оксана Анатольевна Назарова
2020,b4123984,Зайцев Осип Васильевич,Юридический факультет,4,Обучается,2017,Криминалистика,2,Ия Валентиновна Кулагина
2020,68cfdd3a,Карл Еремеевич Лобанов,Факультет информационных технологий,4,Обучается,2017,Разработка на Go,4,Филатова Октябрина Тимофеевна
2020,68cfdd3a,Карл Еремеевич Лобанов,Факультет информационных технологий,4,Обучается,2017,Архитектура ЭВМ,5,Глафира Кузьминична Мельникова
2020,d7050bdf,Анна Леонидовна Лазарева,Медицинский факультет,4,Отчислен,2017,-,-,-
2020,f22e91e0,Беляев Филипп Елисеевич,Юридический факультет,4,Обучается,2017,Гражданское право,5,Регина Болеславовна Казакова
2020,f22e91e0,Беляев Филипп Елисеевич,Юридический факультет,4,Обучается,2017,Криминалистика,5,Татьяна Евгеньевна Фролова
2020,f22e91e0,Беляев Филипп Елисеевич,Юридический факультет,4,Обучается,2017,Уголовное право,5,Прасковья Леонидовна Панфилова
2020,c48f2f62,Красильникова Евфросиния Геннадиевна,Юридический факультет,4,Обучается,2017,Криминалистика,3,Яков Изотович Муравьев
2020,c48f2f62,Красильникова Евфросиния Геннадиевна,Юридический факультет,4,Обучается,2017,Теория государства и права,4,Глафира Кузьминична Мельникова
2020,c48f2f62,Красильникова Евфросиния Геннадиевна,Юридический факультет,4,Обучается,2017,Гражданское право,5,Надежда Николаевна Филатова
2020,7fa19311,Карл Виленович Жуков,Юридический факультет,4,Обучается,2017,Криминалистика,3,Галактион Эдуардович Маслов
2020,7fa19311,Карл Виленович Жуков,Юридический факультет,4,Обучается,2017,Гражданское право,4,Илья Юлианович Щербаков
2020,7fa19311,Карл Виленович Жуков,Юридический факультет,4,Обучается,2017,Уголовное право,3,Авксентий Вилорович Киселев
2020,cb9e9d90,Савин Сильвестр Димитриевич,Медицинский факультет,4,Обучается,2017,Анатомия,5,Федосеев Конон Борисович
2020,cb9e9d90,Савин Сильвестр Димитриевич,Медицинский факультет,4,Обучается,2017,Латинский язык,3,Филатова Октябрина Тимофеевна
2020,cb9e9d90,Савин Сильвестр Димитриевич,Медицинский факультет,4,Обучается,2017,Фармакология,3,Некрасов Рубен Арсенович
2020,cb9e9d90,Савин Сильвестр Димитриевич,Медицинский факультет,4,Обучается,2017,Биохимия,3,Калашников Авксентий Бориславович
2020,cb9e9d90,Савин Сильвестр Димитриевич,Медицинский факультет,4,Обучается,2017,Хирургия,5,Натан Власович Кириллов
2020,73d78ce3,тов. Данилов Гремислав Герасимович,Юридический факультет,4,Обучается,2017,Теория государства и права,4,Андреев Ростислав Адрианович
2020,73d78ce3,тов. Данилов Гремислав Герасимович,Юридический факультет,4,Обучается,2017,Уголовное право,3,Натан Власович Кириллов
2020,73d78ce3,тов. Данилов Гремислав Герасимович,Юридический факультет,4,Обучается,2017,Криминалистика,5,Борисова Таисия Юрьевна
2020,73d78ce3,тов. Данилов Гремислав Герасимович,Юридический факультет,4,Обучается,2017,Гражданское право,4,Галактион Эдуардович Маслов
2020,e79c62df,Семенов Устин Терентьевич,Факультет информационных технологий,4,Обучается,2017,Архитектура ЭВМ,5,Жданов Боян Даниилович
2020,e79c62df,Семенов Устин Терентьевич,Факультет информационных технологий,4,Обучается,2017,Разработка на Go,3,Якуб Юлианович Исаев
2020,e79c62df,Семенов Устин Терентьевич,Факультет информационных технологий,4,Обучается,2017,Базы данных,4,Ананий Данилович Исаков
2020,e79c62df,Семенов Устин Терентьевич,Факультет информационных технологий,4,Обучается,2017,Машинное обучение,4,Матвей Гертрудович Александров
2020,1025d5b7,Цветкова Лукия Тимофеевна,Факультет информационных технологий,4,Обучается,2017,Алгоритмы и структуры данных,4,Галактион Эдуардович Маслов
2020,1025d5b7,Цветкова Лукия Тимофеевна,Факультет информационных технологий,4,Обучается,2017,Базы данных,4,Авксентий Вилорович Киселев
2020,1025d5b7,Цветкова Лукия Тимофеевна,Факультет информационных технологий,4,Обучается,2017,Машинное обучение,5,Андреев Ростислав Адрианович
2020,1025d5b7,Цветкова Лукия Тимофеевна,Факультет информационных технологий,4,Обучается,2017,Архитектура ЭВМ,4,Богдан Гордеевич Пономарев
2020,1025d5b7,Цветкова Лукия Тимофеевна,Факультет информационных технологий,4,Обучается,2017,Разработка на Go,2,Нестор Устинович Ермаков
2020,ba54cc09,Никодим Марсович Яковлев,Юридический факультет,4,Обучается,2017,Криминалистика,5,Прасковья Леонидовна Панфилова
2020,ba54cc09,Никодим Марсович Яковлев,Юридический факультет,4,Обучается,2017,Гражданское право,3,Галактион Эдуардович Маслов
2020,ba54cc09,Никодим Марсович Яковлев,Юридический факультет,4,Обучается,2017,Теория государства и права,4,Натан Власович Кириллов
2020,f5047db4,Силин Станимир Антонович,Юридический факультет,3,В академе,2017,-,-,-
2020,6666b642,Радим Гурьевич Ларионов,Экономический факультет,4,Отчислен,2017,-,-,-
2020,526388a4,Синклитикия Филипповна Самсонова,Факультет информационных технологий,4,Обучается,2017,Базы данных,4,Филатова Октябрина Тимофеевна
2020,526388a4,Синклитикия Филипповна Самсонова,Факультет информационных технологий,4,Обучается,2017,Алгоритмы и структуры данных,5,Жданов Боян Даниилович
2020,526388a4,Синклитикия Филипповна Самсонова,Факультет информационных технологий,4,Обучается,2017,Машинное обучение,3,Богдан Гордеевич Пономарев
2020,526388a4,Синклитикия Филипповна Самсонова,Факультет информационных технологий,4,Обучается,2017,Архитектура ЭВМ,4,Андреев Ростислав Адрианович
2020,526388a4,Синклитикия Филипповна Самсонова,Факультет информационных технологий,4,Обучается,2017,Разработка на Go,5,Юрий Изотович Щербаков
2020,c98021ae,Тимофей Иларионович Мельников,Экономический факультет,4,Обучается,2017,Налоги,2,Яков Изотович Муравьев
2020,c98021ae,Тимофей Иларионович Мельников,Экономический факультет,4,Обучается,2017,Финансы,2,Жданов Боян Даниилович
2020,c98021ae,Тимофей Иларионович Мельников,Экономический факультет,4,Обучается,2017,Микроэкономика,3,Соболев Давыд Фокич
2020,c98021ae,Тимофей Иларионович Мельников,Экономический факультет,4,Обучается,2017,Бухгалтерский учет,2,Федосеев Конон Борисович
2020,8ab56426,Пономарева Елена Леоновна,Медицинский факультет,4,Обучается,2017,Хирургия,4,Шашкова Тамара Вадимовна
2020,8ab56426,Пономарева Елена Леоновна,Медицинский факультет,4,Обучается,2017,Анатомия,4,Галактион Эдуардович Маслов
2020,8ab56426,Пономарева Елена Леоновна,Медицинский факультет,4,Обучается,2017,Латинский язык,3,Носков Азарий Эдгарович
2020,8ab56426,Пономарева Елена Леоновна,Медицинский факультет,4,Обучается,2017,Биохимия,5,Жданов Боян Даниилович
2020,8ab56426,Пономарева Елена Леоновна,Медицинский факультет,4,Обучается,2017,Фармакология,5,Жданов Боян Даниилович
2020,18ab463b,Евстафий Якубович Самсонов,Юридический факультет,4,Обучается,2017,Уголовное право,5,Козлов Кондратий Артёмович
2020,18ab463b,Евстафий Якубович Самсонов,Юридический факультет,4,Обучается,2017,Криминалистика,2,Никифоров Герман Валерьевич
2020,18ab463b,Евстафий Якубович Самсонов,Юридический факультет,4,Обучается,2017,Гражданское право,4,Козлов Кондратий Артёмович
2020,18ab463b,Евстафий Якубович Самсонов,Юридический факультет,4,Обучается,2017,Теория государства и права,5,Прасковья Леонидовна Панфилова
2020,76408c32,Лонгин Матвеевич Маслов,Медицинский факультет,4,Обучается,2017,Биохимия,4,Изот Алексеевич Федоров
2020,76408c32,Лонгин Матвеевич Маслов,Медицинский факультет,4,Обучается,2017,Фармакология,4,Калашников Авксентий Бориславович
2020,76408c32,Лонгин Матвеевич Маслов,Медицинский факультет,4,Обучается,2017,Латинский язык,5,Якуб Юлианович Исаев
2020,49dce478,Кир Абрамович Гурьев,Экономический факультет,4,Обучается,2017,Налоги,5,Богдан Гордеевич Пономарев
2020,49dce478,Кир Абрамович Гурьев,Экономический факультет,4,Обучается,2017,Макроэкономика,2,Веселов Федот Юльевич
2020,49dce478,Кир Абрамович Гурьев,Экономический факультет,4,Обучается,2017,Микроэкономика,4,Богдан Гордеевич Пономарев
2020,49dce478,Кир Абрамович Гурьев,Экономический факультет,4,Обучается,2017,Бухгалтерский учет,4,Юрий Изотович Щербаков
2020,49dce478,Кир Абрамович Гурьев,Экономический факультет,4,Обучается,2017,Финансы,5,Оксана Анатольевна Назарова
2020,ad3d54eb,Уваров Мартьян Анатольевич,Медицинский факультет,4,Обучается,2017,Латинский язык,5,Ульяна Станиславовна Белякова
2020,ad3d54eb,Уваров Мартьян Анатольевич,Медицинский факультет,4,Обучается,2017,Биохимия,2,Соболев Давыд Фокич
2020,ad3d54eb,Уваров Мартьян Анатольевич,Медицинский факультет,4,Обучается,2017,Анатомия,5,Матвей Гертрудович Александров
2020,ad3d54eb,Уваров Мартьян Анатольевич,Медицинский факультет,4,Обучается,2017,Фармакология,3,Ульяна Станиславовна Белякова
2020,ad3d54eb,Уваров Мартьян Анатольевич,Медицинский факультет,4,Обучается,2017,Хирургия,5,Яков Изотович Муравьев
2020,519d3a20,Алексей Иосифович Блохин,Юридический факультет,4,В академе,2017,-,-,-
2020,9aac637f,Стрелков Соломон Филиппович,Факультет информационных технологий,4,Обучается,2017,Базы данных,5,Шашкова Тамара Вадимовна
2020,9aac637f,Стрелков Соломон Филиппович,Факультет информационных технологий,4,Обучается,2017,Алгоритмы и структуры данных,5,Надежда Николаевна Филатова
2020,9aac637f,Стрелков Соломон Филиппович,Факультет информационных технологий,4,Обучается,2017,Архитектура ЭВМ,4,Носков Азарий Эдгарович
2020,9aac637f,Стрелков Соломон Филиппович,Факультет информационных технологий,4,Обучается,2017,Машинное обучение,4,Богдан Гордеевич Пономарев
2020,9aac637f,Стрелков Соломон Филиппович,Факультет информационных технологий,4,Обучается,2017,Разработка на Go,5,Ия Валентиновна Кулагина
2020,67d576d5,Спартак Дмитриевич Жданов,Юридический факультет,4,Обучается,2017,Уголовное право,5,Шашкова Тамара Вадимовна
2020,67d576d5,Спартак Дмитриевич Жданов,Юридический факультет,4,Обучается,2017,Криминалистика,4,Надежда Николаевна Филатова
2020,8e09c86c,Савельев Мечислав Абрамович,Экономический факультет,4,Обучается,2017,Финансы,3,Глафира Кузьминична Мельникова
2020,8e09c86c,Савельев Мечислав Абрамович,Экономический факультет,4,Обучается,2017,Бухгалтерский учет,5,Некрасов Рубен Арсенович
2020,8e09c86c,Савельев Мечислав Абрамович,Экономический факультет,4,Обучается,2017,Микроэкономика,4,Полина Сергеевна Капустина
2020,8e09c86c,Савельев Мечислав Абрамович,Экономический факультет,4,Обучается,2017,Налоги,4,Авксентий Вилорович Киселев
2020,482b2e01,Симон Ерофеевич Калинин,Экономический факультет,3,Обучается,2017,Бухгалтерский учет,4,Прасковья Леонидовна Панфилова
2020,482b2e01,Симон Ерофеевич Калинин,Экономический факультет,3,Обучается,2017,Финансы,3,Андреев Ростислав Адрианович
2020,482b2e01,Симон Ерофеевич Калинин,Экономический факультет,3,Обучается,2017,Макроэкономика,4,Федосеев Конон Борисович
2020,482b2e01,Симон Ерофеевич Калинин,Экономический факультет,3,Обучается,2017,Налоги,3,Анисимова Марина Владиславовна
2020,cf498772,Власов Галактион Викентьевич,Экономический факультет,4,В академе,2017,-,-,-
2020,c8dffe28,Орехов Геннадий Всеволодович,Факультет информационных технологий,4,Обучается,2017,Архитектура ЭВМ,5,Козлов Кондратий Артёмович
2020,c8dffe28,Орехов Геннадий Всеволодович,Факультет информационных технологий,4,Обучается,2017,Разработка на Go,5,Прохорова Анжелика Васильевна
2020,c8dffe28,Орехов Геннадий Всеволодович,Факультет информационных технологий,4,Обучается,2017,Алгоритмы и структуры данных,5,Прохорова Анжелика Васильевна
2020,c8dffe28,Орехов Геннадий Всеволодович,Факультет информационных технологий,4,Обучается,2017,Базы данных,3,Изот Алексеевич Федоров
2020,c8dffe28,Орехов Геннадий Всеволодович,Факультет информационных технологий,4,Обучается,2017,Машинное обучение,5,Богдан Гордеевич Пономарев
2020,e07256b2,Суворова Мария Михайловна,Медицинский факультет,4,В академе,2017,-,-,-
2020,7841ed4b,Тимофеева Евфросиния Тимофеевна,Факультет информационных технологий,4,Обучается,2017,Разработка на Go,2,Галактион Эдуардович Маслов
2020,7841ed4b,Тимофеева Евфросиния Тимофеевна,Факультет информационных технологий,4,Обучается,2017,Алгоритмы и структуры данных,5,Александра Даниловна Федотова
2020,7841ed4b,Тимофеева Евфросиния Тимофеевна,Факультет информационных технологий,4,Обучается,2017,Машинное обучение,2,Ульяна Станиславовна Белякова
2020,4bfc29e9,Мефодий Вячеславович Кулагин,Факультет информационных технологий,2,В академе,2017,-,-,-
2020,58c95ce5,Евсеев Феофан Филатович,Экономический факультет,4,Обучается,2017,Бухгалтерский учет,5,Надежда Николаевна Филатова
2020,58c95ce5,Евсеев Феофан Филатович,Экономический факультет,4,Обучается,2017,Макроэкономика,4,Ульяна Станиславовна Белякова
2020,b8dfcb8e,Александра Евгеньевна Орехова,Факультет информационных технологий,4,Обучается,2017,Машинное обучение,2,Носков Азарий Эдгарович
2020,b8dfcb8e,Александра Евгеньевна Орехова,Факультет информационных технологий,4,Обучается,2017,Базы данных,3,Веселов Федот Юльевич
2020,b8dfcb8e,Александра Евгеньевна Орехова,Факультет информационных технологий,4,Обучается,2017,Алгоритмы и структуры данных,4,Чернов Виталий Ярославович
2020,b8dfcb8e,Александра Евгеньевна Орехова,Факультет информационных технологий,4,Обучается,2017,Архитектура ЭВМ,3,Харлампий Изотович Максимов
2020,b8dfcb8e,Александра Евгеньевна Орехова,Факультет информационных технологий,4,Обучается,2017,Разработка на Go,4,Соболев Давыд Фокич
2020,07167de4,Белоусова Ангелина Наумовна,Факультет информационных технологий,4,Обучается,2017,Разработка на Go,5,Некрасов Рубен Арсенович
2020,07167de4,Белоусова Ангелина Наумовна,Факультет информационных технологий,4,Обучается,2017,Алгоритмы и структуры данных,4,Борисова Таисия Юрьевна
2020,07167de4,Белоусова Ангелина Наумовна,Факультет информационных технологий,4,Обучается,2017,Архитектура ЭВМ,4,Авксентий Вилорович Киселев
2020,07167de4,Белоусова Ангелина Наумовна,Факультет информационных технологий,4,Обучается,2017,Базы данных,5,Регина Болеславовна Казакова
2020,07167de4,Белоусова Ангелина Наумовна,Факультет информационных технологий,4,Обучается,2017,Машинное обучение,4,Нестор Устинович Ермаков
2020,63151d43,Назарова Елизавета Артемовна,Медицинский факультет,4,Обучается,2017,Фармакология,5,Носков Азарий Эдгарович
2020,63151d43,Назарова Елизавета Артемовна,Медицинский факультет,4,Обучается,2017,Анатомия,5,Веселов Федот Юльевич
2020,5b635141,Аникей Демьянович Кулаков,Факультет информационных технологий,4,Обучается,2017,Базы данных,3,Галактион Эдуардович Маслов
2020,5b635141,Аникей Демьянович Кулаков,Факультет информационных технологий,4,Обучается,2017,Машинное обучение,5,Полякова Евдокия Аркадьевна
2020,51a2a6b2,Яковлева Элеонора Леоновна,Юридический факультет,4,Обучается,2017,Теория государства и права,2,Авксентий Вилорович Киселев
2020,51a2a6b2,Яковлева Элеонора Леоновна,Юридический факультет,4,Обучается,2017,Гражданское право,4,Татьяна Евгеньевна Фролова
2020,51a2a6b2,Яковлева Элеонора Леоновна,Юридический факультет,4,Обучается,2017,Уголовное право,5,Якуб Юлианович Исаев
2020,4dad87ef,Мирон Фокич Карпов,Экономический факультет,4,Обучается,2017,Макроэкономика,5,Изот Алексеевич Федоров
2020,4dad87ef,Мирон Фокич Карпов,Экономический факультет,4,Обучается,2017,Налоги,5,Шашкова Тамара Вадимовна
2020,4dad87ef,Мирон Фокич Карпов,Экономический факультет,4,Обучается,2017,Бухгалтерский учет,4,Андреев Ростислав Адрианович
2020,1d28b164,Авдеев Аникита Валентинович,Юридический факультет,4,В академе,2017,-,-,-
2020,316ecd06,Онуфрий Матвеевич Гаврилов,Экономический факультет,4,Обучается,2017,Макроэкономика,5,Якуб Юлианович Исаев
2020,316ecd06,Онуфрий Матвеевич Гаврилов,Экономический факультет,4,Обучается,2017,Бухгалтерский учет,4,Александра Даниловна Федотова
2020,316ecd06,Онуфрий Матвеевич Гаврилов,Экономический факультет,4,Обучается,2017,Микроэкономика,5,Нестор Устинович Ермаков
2020,cccbd41d,Игнатов Аристарх Устинович,Медицинский факультет,4,Обучается,2017,Латинский язык,3,Яков Изотович Муравьев
2020,cccbd41d,Игнатов Аристарх Устинович,Медицинский факультет,4,Обучается,2017,Хирургия,3,Калашников Авксентий Бориславович
2020,cccbd41d,Игнатов Аристарх Устинович,Медицинский факультет,4,Обучается,2017,Фармакология,2,Ия Валентиновна Кулагина
2020,cccbd41d,Игнатов Аристарх Устинович,Медицинский факультет,4,Обучается,2017,Биохимия,5,Ульяна Станиславовна Белякова
2020,91f147b7,Мясникова Наталья Эльдаровна,Экономический факультет,3,Обучается,2017,Налоги,5,Ия Валентиновна Кулагина
2020,91f147b7,Мясникова Наталья Эльдаровна,Экономический факультет,3,Обучается,2017,Макроэкономика,5,Регина Болеславовна Казакова
2020,91f147b7,Мясникова Наталья Эльдаровна,Экономический факультет,3,Обучается,2017,Микроэкономика,3,Авксентий Вилорович Киселев
2020,91f147b7,Мясникова Наталья Эльдаровна,Экономический факультет,3,Обучается,2017,Бухгалтерский учет,5,Полина Сергеевна Капустина
2020,91f147b7,Мясникова Наталья Эльдаровна,Экономический факультет,3,Обучается,2017,Финансы,4,Ия Валентиновна Кулагина
2020,5f41a547,Соболев Софрон Ильясович,Юридический факультет,4,Обучается,2017,Уголовное право,4,Изот Алексеевич Федоров
2020,5f41a547,Соболев Софрон Ильясович,Юридический факультет,4,Обучается,2017,Теория государства и права,5,Борисова Таисия Юрьевна
2020,5f41a547,Соболев Софрон Ильясович,Юридический факультет,4,Обучается,2017,Криминалистика,4,Онуфрий Антонович Агафонов
2020,5f41a547,Соболев Софрон Ильясович,Юридический факультет,4,Обучается,2017,Гражданское право,2,Василиса Сергеевна Сергеева
2020,a6474768,Октябрина Геннадьевна Белякова,Медицинский факультет,4,Обучается,2017,Анатомия,4,Изот Алексеевич Федоров
2020,a6474768,Октябрина Геннадьевна Белякова,Медицинский факультет,4,Обучается,2017,Хирургия,3,Илья Юлианович Щербаков
2020,a6474768,Октябрина Геннадьевна Белякова,Медицинский факультет,4,Обучается,2017,Латинский язык,2,Прасковья Леонидовна Панфилова
2020,2686b936,тов. Александров Творимир Артёмович,Экономический факультет,3,Обучается,2018,Микроэкономика,4,Богдан Гордеевич Пономарев
2020,2686b936,тов. Александров Творимир Артёмович,Экономический факультет,3,Обучается,2018,Макроэкономика,4,Якуб Юлианович Исаев
2020,2686b936,тов. Александров Творимир Артёмович,Экономический факультет,3,Обучается,2018,Финансы,5,Галактион Эдуардович Маслов
2020,2686b936,тов. Александров Творимир Артёмович,Экономический факультет,3,Обучается,2018,Бухгалтерский учет,4,Галактион Эдуардович Маслов
2020,84e18bdb,Осип Иосипович Большаков,Медицинский факультет,3,Обучается,2018,Хирургия,5,Шашкова Тамара Вадимовна
2020,84e18bdb,Осип Иосипович Большаков,Медицинский факультет,3,Обучается,2018,Анатомия,5,Никифоров Герман Валерьевич
2020,84e18bdb,Осип Иосипович Большаков,Медицинский факультет,3,Обучается,2018,Фармакология,5,Соболев Давыд Фокич
2020,84e18bdb,Осип Иосипович Большаков,Медицинский факультет,3,Обучается,2018,Латинский язык,5,Андреев Ростислав Адрианович
2020,e44c4e15,Богдан Зиновьевич Комаров,Факультет информационных технологий,3,Обучается,2018,Архитектура ЭВМ,5,Модест Харлампьевич Кабанов
2020,e44c4e15,Богдан Зиновьевич Комаров,Факультет информационных технологий,3,Обучается,2018,Разработка на Go,4,Соболев Давыд Фокич
2020,e44c4e15,Богдан Зиновьевич Комаров,Факультет информационных технологий,3,Обучается,2018,Алгоритмы и структуры данных,4,Андреев Ростислав Адрианович
2020,e44c4e15,Богдан Зиновьевич Комаров,Факультет информационных технологий,3,Обучается,2018,Машинное обучение,3,Ульяна Станиславовна Белякова
2020,e27de103,Павлов Творимир Елизарович,Экономический факультет,3,Обучается,2018,Микроэкономика,5,Василиса Сергеевна Сергеева
2020,e27de103,Павлов Творимир Елизарович,Экономический факультет,3,Обучается,2018,Финансы,4,Андреев Ростислав Адрианович
2020,e27de103,Павлов Творимир Елизарович,Экономический факультет,3,Обучается,2018,Налоги,5,Харлампий Изотович Максимов
2020,e27de103,Павлов Творимир Елизарович,Экономический факультет,3,Обучается,2018,Макроэкономика,5,Матвей Гертрудович Александров
2020,f25fd365,Полина Максимовна Исакова,Экономический факультет,3,Обучается,2018,Макроэкономика,5,Александра Даниловна Федотова
2020,f25fd365,Полина Максимовна Исакова,Экономический факультет,3,Обучается,2018,Микроэкономика,4,Изот Алексеевич Федоров
2020,86a96ff2,Галкин Гремислав Феликсович,Факультет информационных технологий,3,Обучается,2018,Машинное обучение,5,Василиса Сергеевна Сергеева
2020,86a96ff2,Галкин Гремислав Феликсович,Факультет информационных технологий,3,Обучается,2018,Разработка на Go,4,Соболев Давыд Фокич
2020,8fcdb515,Фёкла Николаевна Уварова,Юридический факультет,3,Обучается,2018,Гражданское право,5,Татьяна Евгеньевна Фролова
2020,8fcdb515,Фёкла Николаевна Уварова,Юридический факультет,3,Обучается,2018,Криминалистика,4,Надежда Николаевна Филатова
2020,8fcdb515,Фёкла Николаевна Уварова,Юридический факультет,3,Обучается,2018,Уголовное право,5,Прасковья Леонидовна Панфилова
2020,8fcdb515,Фёкла Николаевна Уварова,Юридический факультет,3,Обучается,2018,Теория государства и права,5,Якуб Юлианович Исаев
2020,b6cdf694,Бажен Филиппович Емельянов,Юридический факультет,3,Обучается,2018,Теория государства и права,3,Веселов Федот Юльевич
2020,b6cdf694,Бажен Филиппович Емельянов,Юридический факультет,3,Обучается,2018,Гражданское право,5,Калашников Авксентий Бориславович
2020,b6cdf694,Бажен Филиппович Емельянов,Юридический факультет,3,Обучается,2018,Криминалистика,4,Некрасов Рубен Арсенович
2020,b6cdf694,Бажен Филиппович Емельянов,Юридический факультет,3,Обучается,2018,Уголовное право,5,Калашников Авксентий Бориславович
2020,cff8e9f2,Фомичев Агафон Гаврилович,Факультет информационных технологий,3,Обучается,2018,Базы данных,4,Авксентий Вилорович Киселев
2020,cff8e9f2,Фомичев Агафон Гаврилович,Факультет информационных технологий,3,Обучается,2018,Алгоритмы и структуры данных,5,Онуфрий Антонович Агафонов
2020,cff8e9f2,Фомичев Агафон Гаврилович,Факультет информационных технологий,3,Обучается,2018,Машинное обучение,5,Матвей Гертрудович Александров
2020,5ae06505,Мухина Раиса Павловна,Медицинский факультет,3,Обучается,2018,Биохимия,5,Андреев Ростислав Адрианович
2020,5ae06505,Мухина Раиса Павловна,Медицинский факультет,3,Обучается,2018,Латинский язык,4,Татьяна Евгеньевна Фролова
2020,76823976,г-жа Блинова Мария Павловна,Экономический факультет,3,Обучается,2018,Налоги,3,Якуб Юлианович Исаев
2020,76823976,г-жа Блинова Мария Павловна,Экономический факультет,3,Обучается,2018,Макроэкономика,4,Борисова Таисия Юрьевна
2020,76823976,г-жа Блинова Мария Павловна,Экономический факультет,3,Обучается,2018,Микроэкономика,5,Авксентий Вилорович Киселев
2020,76823976,г-жа Блинова Мария Павловна,Экономический факультет,3,Обучается,2018,Финансы,4,Прохорова Анжелика Васильевна
2020,76823976,г-жа Блинова Мария Павловна,Экономический факультет,3,Обучается,2018,Бухгалтерский учет,4,Юрий Изотович Щербаков
2020,ee27270a,София Наумовна Кононова,Медицинский факультет,3,Обучается,2018,Биохимия,4,Соболев Давыд Фокич
2020,ee27270a,София Наумовна Кононова,Медицинский факультет,3,Обучается,2018,Фармакология,5,Глафира Кузьминична Мельникова
2020,ee27270a,София Наумовна Кононова,Медицинский факультет,3,Обучается,2018,Латинский язык,5,Надежда Николаевна Филатова
2020,ee27270a,София Наумовна Кононова,Медицинский факультет,3,Обучается,2018,Анатомия,2,Натан Власович Кириллов
2020,9de019df,Ершова Анжела Григорьевна,Экономический факультет,3,Обучается,2018,Бухгалтерский учет,5,Прасковья Леонидовна Панфилова
2020,9de019df,Ершова Анжела Григорьевна,Экономический факультет,3,Обучается,2018,Микроэкономика,3,Модест Харлампьевич Кабанов
2020,9de019df,Ершова Анжела Григорьевна,Экономический факультет,3,Обучается,2018,Макроэкономика,5,Модест Харлампьевич Кабанов
2020,9de019df,Ершова Анжела Григорьевна,Экономический факультет,3,Обучается,2018,Налоги,4,Анжелика Захаровна Молчанова
2020,6d9d9595,Андреев Савва Григорьевич,Юридический факультет,3,Обучается,2018,Криминалистика,4,Прохорова Анжелика Васильевна
2020,6d9d9595,Андреев Савва Григорьевич,Юридический факультет,3,Обучается,2018,Теория государства и права,5,Полякова Евдокия Аркадьевна
2020,a3cf028e,Георгий Елисеевич Семенов,Юридический факультет,3,Обучается,2018,Криминалистика,5,Юрий Изотович Щербаков
2020,a3cf028e,Георгий Елисеевич Семенов,Юридический факультет,3,Обучается,2018,Уголовное право,2,Авксентий Вилорович Киселев
2020,431ac6ec,Комарова Майя Руслановна,Факультет информационных технологий,3,Обучается,2018,Машинное обучение,4,Носков Азарий Эдгарович
2020,431ac6ec,Комарова Майя Руслановна,Факультет информационных технологий,3,Обучается,2018,Разработка на Go,2,Натан Власович Кириллов
2020,431ac6ec,Комарова Майя Руслановна,Факультет информационных технологий,3,Обучается,2018,Базы данных,5,Шашкова Тамара Вадимовна
2020,431ac6ec,Комарова Майя Руслановна,Факультет информационных технологий,3,Обучается,2018,Архитектура ЭВМ,5,Василиса Сергеевна Сергеева
2020,213d8ee5,Шубина Фаина Ефимовна,Экономический факультет,3,Отчислен,2018,-,-,-
2020,4ea631e7,София Рубеновна Котова,Медицинский факультет,3,Отчислен,2018,-,-,-
2020,66ad0c5b,Потап Валерьевич Морозов,Факультет информационных технологий,3,Обучается,2018,Машинное обучение,4,Регина Болеславовна Казакова
2020,66ad0c5b,Потап Валерьевич Морозов,Факультет информационных технологий,3,Обучается,2018,Базы данных,5,Богдан Гордеевич Пономарев
